pose,correctness,angle_elbow_l,angle_shoulder_l,angle_hip_l,angle_knee_l,angle_elbow_r,angle_shoulder_r,angle_hip_r,angle_knee_r
Anantasana,1,169.61490420388978,13.559820597688663,177.15647832389604,179.89374564027963,174.92682210943718,4.664529524311523,176.5990366330485,179.50262924043403
Anantasana,1,172.28378355538632,14.439624717855622,175.92110205216986,179.37095677460292,151.7199038043772,14.56788101772753,174.74020009576697,177.92460349759708
Anantasana,1,173.12354194132982,12.835450604079076,176.61874671040906,179.6131170788815,159.85201952796646,12.257729990594498,173.88059916842028,176.8092490781175
Anantasana,1,177.1204765405151,9.992733289860443,177.96702329337765,179.78149884021883,4.31419401692867,39.31716631473665,175.12503259620334,178.98814583250183
Anantasana,1,172.57181049614522,15.492782151317776,172.97825056960144,172.34116517730655,5.978609408317701,17.244862182156456,176.6910533762264,176.85998343545262
Anantasana,1,179.81809809535287,12.236071237031258,172.565293275594,169.52468149807214,17.675385806115862,17.890811382197697,172.74938878021007,174.16524646755906
Anantasana,1,177.29996582887503,13.243113045075951,174.88798388074898,146.5167649098813,152.53934310649117,19.33072263830086,178.93929320646302,179.04227842611405
Anantasana,1,72.11478557792123,75.63359571164072,130.2250249344454,26.278049511961893,141.02934574338374,170.17941579520792,132.95449149007317,8.21424399379849
Anantasana,1,51.55624734605317,77.27286718277479,47.23474816293436,166.70885193157008,91.87720374455542,4.774651211540921,131.71062563160496,69.6680011230992
Anantasana,1,51.82059325454787,71.32757137825051,43.609705368122334,167.71239534644465,178.9104924386685,161.44384895291196,155.58718170751206,142.77972466038696
Anantasana,1,48.92869512966438,34.320647876807584,70.80082580047467,167.25729763278974,61.18490318717031,28.190376911496045,133.35286141202593,122.91471198329171
Anantasana,1,104.80537944315324,76.50395912870567,120.9167449964769,101.10888318099614,179.18337758745955,173.90188427332131,10.468400981048745,152.67873653715606
Anantasana,1,118.59105990319776,178.1515794506416,174.57083748676192,176.76342576471558,166.43515933532666,19.41718528294709,176.66453221885243,179.62444693297707
Anantasana,1,60.42817442137505,21.64395772671745,177.98775022455618,178.08067062291383,169.574441191203,18.61851457926823,173.66958787297557,174.11552941074677
Anantasana,1,179.50240258282898,2.3169051490614785,179.1949574914873,179.89033989912383,165.91677077907082,18.432224286336307,178.2483288447446,175.6458689582104
Anantasana,1,146.97502669910537,174.7419144993147,169.8960949871165,175.41342826673565,158.90049824635776,20.407210288173733,168.57992141160796,174.80759607443548
Anantasana,1,40.82821890931933,26.901431666705022,177.48498704104762,176.7627312431512,165.04137898844894,18.327489209464666,178.956632557348,178.50068754644704
Anantasana,1,137.99166825420804,132.00439192932467,177.89967140000329,177.26108377704327,165.87959300144377,16.879920343625404,178.81277985473002,174.42482920675525
Anantasana,1,164.8203546104934,7.328137724399647,179.2473088501649,177.7844256195306,166.97584367784737,15.145255860532547,178.81449629112032,174.30582872062533
Anantasana,1,175.2094390699099,5.7190587325103985,177.65599910907463,179.18365962168352,168.31261252350097,14.695527302335284,179.89070548025393,173.34328174695864
Anantasana,1,167.50682597904756,8.699914051394611,179.36920667061884,175.8955978557872,166.1657952076582,16.63760435218128,179.7476538715931,171.4953900150981
Anantasana,1,177.89717646669683,5.574924912521403,176.83106432184965,178.98027139291725,167.52919383006522,14.65167057404762,178.79345328841424,176.1789210616864
Anantasana,1,170.63812213729219,11.310406796953707,175.9492814235797,178.53292946096434,168.8515726036999,14.947645855784359,176.63977224396893,176.11201113404212
Anantasana,1,168.03526332308823,12.4457183826878,174.03130778008116,177.6064481953136,168.12985274443338,16.466943759030492,176.4448597056845,175.00576691492395
Anantasana,1,172.05067502366097,12.439241693988215,174.00905789011034,177.47594649493468,167.4773346375671,16.63657706545896,177.71619134078543,173.24767351883887
Anantasana,1,168.20810458209206,12.862076233639042,174.88924427857498,176.43351273509552,170.4175194664853,15.751432727591423,177.38155138575686,173.15931354210522
Anantasana,1,167.9593593572987,12.706831515824838,173.12456979732738,178.34851408336218,168.583252728917,16.207617641557572,176.24314620154817,175.69342085223954
Anantasana,1,165.66618031207207,14.16025050952328,174.71810752407924,178.4438273748783,169.98908803270885,15.409043836885216,177.29847555725684,174.14594061060996
Anantasana,1,170.75395587999517,10.392897554346193,172.51931761249864,178.64538740865245,171.91693904296315,15.820805091868055,177.921655536045,174.80506601184123
Anantasana,1,167.183061074305,10.63806715674002,176.63274108238667,176.15107959299854,168.41039493018175,17.566198232543826,179.41021496939024,173.58356938298408
Anantasana,1,167.9993334370776,12.934256016189707,173.15298621125436,179.61929005479894,169.88489205082493,17.371212650944344,177.10128880563374,174.7806092916598
Anantasana,1,171.89323263918524,8.32693573174388,174.32547282886244,178.94060502313528,170.18293557913856,19.22520095729681,178.26318848479102,175.2780193689848
Anantasana,1,169.43163791634873,6.775469211588077,174.9616633798994,177.9389941269757,171.75314865215825,19.178655176261483,179.1900887760149,174.89789445647804
Anantasana,1,166.5128676900617,7.009110407271432,176.89050630992585,174.3349924452882,163.95320715957115,25.43279770505628,178.80051547698392,174.57307304609284
Anantasana,1,171.78586969996297,2.441286654457354,173.19692548543574,179.66338661405578,171.0748617159555,26.911068338880877,174.29601043341816,179.07624758511943
Anantasana,1,173.29011236175447,5.227335610088257,174.8074780339274,178.27443735334438,170.80190246477008,23.485742777749252,177.53145043706448,176.28606772320276
Anantasana,1,168.65606829305796,1.6585377611335657,176.9339916467302,176.8287497813657,166.27549478295086,32.933826071083,170.81710734043662,173.82711922902485
Anantasana,1,167.74041559298706,4.3586631973047005,163.8933816067353,173.0218084583593,139.89285548000063,73.33520771385398,153.98884099182087,166.19792620307916
Anantasana,1,158.62512208847008,7.7527152346526655,179.71754431290398,152.31965248694644,161.64103282617313,23.077253048516873,155.0554493120244,164.4072564438673
Anantasana,1,164.80114400834023,45.71164940286461,167.26117071556493,151.46367353743278,97.96720729304512,45.135192591228524,156.72401089188045,169.4018575174111
Anantasana,1,137.31479785405855,92.96240576945289,145.78152186614193,160.17729668438292,125.58086781364017,102.2022885051615,141.230399458237,155.9012557539566
Anantasana,1,113.47613940663275,97.73954164457933,145.24238947291636,121.93437097163292,84.21567420327823,169.2196647864172,157.3697466354925,136.97819252867131
Anantasana,1,140.77955341956252,84.05689353877958,162.01380729133254,168.99234700157808,119.62378313306101,110.1851808186907,143.2007657261744,153.70030001346765
Anantasana,1,82.97113324783885,15.714112677085007,105.16720619044048,161.52109507951738,76.83368534923304,8.978571406531424,104.97031510046835,155.65502129931255
Anantasana,1,138.35151109375877,82.04234432038857,85.14508353919315,179.85358628913343,94.60677707147634,45.20296711254356,94.75237545594581,155.34733711339925
Anantasana,1,37.58934084549379,14.414863704630873,101.66373632886467,157.7756953040112,99.61791999807042,29.68023196125475,112.8865456077969,161.26530177326276
Anantasana,1,153.64104069320305,19.151046765006953,139.34155729214046,174.834219221968,157.96915877962033,54.2661994359219,55.53644907514596,144.18947534784857
Anantasana,1,158.66403866196197,135.87756692994304,138.71455131901115,178.72498827676378,149.80508984521532,4.213889268986457,10.809965068738952,147.7238696657506
Anantasana,1,120.06485598108897,77.55678311068266,133.7187669706044,177.9911174417851,20.89920811741564,40.25174908699898,24.030222063592998,140.26208609378506
Anantasana,1,38.11593824926581,30.14715326278352,53.789348104324986,155.30243046190853,36.29886015732626,62.407808629307254,32.9917572700121,160.6267615251784
Anantasana,1,164.44318590731763,137.3846858639132,11.32228481728484,140.2853163634954,114.98109732204566,158.29108471665413,79.46658845693167,172.28101679921323
Anantasana,1,158.22807927854097,133.5295651300467,145.58992003547715,172.67520104078756,134.5335172155407,124.66335491943391,14.91130056832386,170.93579602238734
Anantasana,1,152.2066173773328,179.07247032710097,126.13443709912124,170.8911047599599,14.50530523479632,152.97448586202674,40.46927749047079,57.576604905571564
Anantasana,1,170.2242823185394,118.40194498461514,21.254332750204256,147.70366120677656,128.0398957790195,157.7840189072365,133.59262939369606,178.85040222014584
Anantasana,1,83.89114105816174,125.06874606857023,13.365034539773191,163.3310647048916,73.73767857967289,141.27746483675764,129.4559832506716,178.12713850359708
Anantasana,1,117.35143395095281,177.73634332941202,52.613048373828335,152.9068040485356,165.11275954723592,140.92235805785143,131.8305794888704,178.21580209419443
Anantasana,1,130.06945026214834,137.3368689820909,102.60028337510639,141.19666486938647,69.73963445327495,128.0341691217283,124.53071724387914,168.29791567985822
Anantasana,1,168.85694110123558,129.64295266248607,65.46337954094506,77.70089330377314,25.416040309527233,131.66546064824234,126.03104881298579,167.7861377206056
Anantasana,1,125.45476457525444,82.89704732651309,109.71704197428674,140.37509915687434,51.06252071450349,122.95597642509722,86.65133639958087,103.81819627023361
Anantasana,1,148.53080713453085,168.86241056855607,2.775620289601458,141.55093710005806,126.58348506353985,135.28483492648175,132.69162527162428,178.92051658572305
Anantasana,1,179.5728012381167,108.74938693375847,18.315126252342473,155.57404717615753,103.16670693065564,175.16399282535932,132.4995886968846,170.96189370649543
Anantasana,1,146.16110908805211,151.19135634054504,2.660304937891582,177.1077313328298,96.0720679499433,128.0952688470405,135.39672886053077,179.05285441563225
Anantasana,1,153.5277308126739,124.80216489787952,6.564498988184376,173.86240968923727,120.5873238675392,150.27739604876797,146.44854500781787,179.51357207127018
Anantasana,1,156.3079855118982,52.21187339020247,84.28741077178007,92.59917624897119,167.15868132210488,84.20093552333935,177.54905133619113,173.64597855104182
Anantasana,1,137.71612319748843,167.33918574165327,28.83966396784077,166.7194468839826,166.87060500178447,141.7381756062808,143.5775393670077,178.4414501252579
Anantasana,1,177.45408922016506,78.90888338453362,79.60778140416029,66.21270131173168,49.026294458550474,179.23089126677553,175.9728256088641,172.82492651903308
Anantasana,1,169.04481095568894,75.0625151037948,80.36261827566629,126.4508850712092,39.86948405567904,179.06433560264622,178.52933483214167,174.3321172945184
Anantasana,1,170.50500491747795,68.80629566666113,76.2491788039234,112.9923319028022,141.9789541953091,145.9584426984935,178.16998352628718,167.15720048548587
Anantasana,1,171.19539458146835,76.43987850597938,93.69038891251364,113.60504065430996,99.08450032471472,158.8063699155566,169.81774194510817,170.72370667593003
Anantasana,1,158.43011660874646,49.530520465260906,83.22020182336621,91.63825629364867,178.11172493065024,62.49618046599665,106.22915426071057,88.0871667012219
Anantasana,1,161.2615773310586,58.176243808768504,116.82387698795094,91.1788048150293,176.32283623762035,80.09850377594877,112.5229995245855,101.76466363966887
Anantasana,1,132.30566472126574,145.2681958047305,69.8889646576591,175.14459783462624,166.71737365447328,41.393277658704534,87.73074735991648,144.80479355318434
Anantasana,1,141.69360231412222,10.832486065289531,135.0100588733715,104.25562459253227,72.97808413826495,9.59640235817553,41.099884749833336,149.30333792082646
Anantasana,1,108.43259339889002,95.92120847966873,123.4701178195443,140.73351896295756,175.04089863863783,61.03414912337199,49.616246442318676,140.70923749953624
Anantasana,1,34.83150874427575,164.75756091214197,87.37765936089664,171.2425891716713,170.26999098835606,88.58005766745788,39.185596161326416,122.06801240559625
Anantasana,1,154.75416417766505,109.59625379336835,71.39785945828099,37.31729663663987,171.93348738622967,151.18240503764986,46.89708763493463,62.493628190411414
Anantasana,1,32.91135768613021,175.15818238645298,88.89288747267356,175.39826699808066,109.77049486445185,113.60857250444099,64.40349357269768,153.22198077872363
Anantasana,1,179.59781005286663,150.0225601722599,145.85401739195265,139.11337717661416,101.13374082973127,71.6438831420497,79.87694561109912,126.47677163031506
Anantasana,1,96.06379125556913,122.273077731036,97.80734326356024,35.22448768694812,153.22271580710427,150.11865070337117,98.76396817196347,40.527489475642824
Anantasana,1,72.01593345584422,157.75115947488246,93.20878009221715,146.59904269453494,107.59744386492116,152.9009776479917,136.9463883110148,84.87289939209711
Anantasana,1,51.39613340405621,145.18431982435936,107.85742868448423,74.58714191239403,173.99066484553012,13.898507505150937,12.464306863531402,13.555054515280995
Anantasana,1,170.96682750230875,46.45935496503063,111.72046401562986,164.43499461679295,14.645308927138565,178.156770353069,169.59966659933232,179.14503634409456
Anantasana,1,73.19948889072533,166.4674070598949,113.64578897944257,55.8454428208064,27.936647911191262,24.20020933159464,108.70274902506492,132.59589515215984
Anantasana,1,164.80869407979407,42.755104864377934,94.90701515672123,175.37967641510693,15.69311213427745,175.20630561711744,166.63990717190592,177.67342212797803
Anantasana,1,41.91902308195889,105.69764046780578,139.19036478629485,175.25418608400068,163.5840797640127,153.29140848512094,32.39374161843721,160.53491477913104
